thr_fib_0,thr_fib_1,thr_fib_2,thr_opfib_0,thr_opfib_1,thr_opfib_2,acc_coll,acc_pruned,loss_coll,loss_pruned,acc_abl_0,loss_abl_0,acc_abl_1,loss_abl_1,acc_abl_2,loss_abl_2,acc_abl_3,loss_abl_3,acc_abl_4,loss_abl_4,acc_abl_5,loss_abl_5,acc_abl_6,loss_abl_6,acc_abl_7,loss_abl_7,acc_abl_8,loss_abl_8,acc_abl_9,loss_abl_9
1,0.899999976158142,0.649999976158142,0.7,0.7,0.7,43.0956916809082,31.9068088531494,1.58266078710556,4.60795681476593,10.4789524078369,2.28648291826248,13.2886714935303,2.28854259967804,10.7989196777344,2.2894783782959,19.0580940246582,2.2893892621994,25.3574638366699,2.28028511285782,9.81901836395264,2.28797000646591,10.8089189529419,2.28912267208099,18.1581840515137,2.2892433142662,12.8987102508545,2.28594918727875,12.138786315918,2.29313428401947
1,0.899999976158142,0.949999988079071,0.7,0.7,0.7,42.5457458496094,35.2564735412598,1.59403594970703,4.60446722745895,9.81901836395264,2.28999060869217,9.85901355743408,2.29179974317551,9.88901138305664,2.29039772510529,16.6283378601074,2.28614070892334,9.81901836395264,2.29533545017242,9.81901836395264,2.29157230377197,13.5986404418945,2.29202798128128,19.9380054473877,2.2911200594902,10.0689926147461,2.29134865522385,9.81901836395264,2.2909012055397
1,0.899999976158142,0.949999988079071,0.7,0.7,0.7,42.5457458496094,35.2564735412598,1.59403594970703,4.60446722745895,9.81901836395264,2.28999060869217,9.85901355743408,2.29179974317551,9.88901138305664,2.29039772510529,16.6283378601074,2.28614070892334,9.81901836395264,2.29533545017242,9.81901836395264,2.29157230377197,13.5986404418945,2.29202798128128,19.9380054473877,2.2911200594902,10.0689926147461,2.29134865522385,9.81901836395264,2.2909012055397
1,0.899999976158142,0.949999988079071,0.7,0.7,0.7,42.5457458496094,35.2564735412598,1.59403594970703,4.60446722745895,9.81901836395264,2.28999060869217,9.85901355743408,2.29179974317551,9.88901138305664,2.29039772510529,16.6283378601074,2.28614070892334,9.81901836395264,2.29533545017242,9.81901836395264,2.29157230377197,13.5986404418945,2.29202798128128,19.9380054473877,2.2911200594902,10.0689926147461,2.29134865522385,9.81901836395264,2.2909012055397
1,0.899999976158142,0.949999988079071,0.7,0.7,0.7,42.5457458496094,35.2564735412598,1.59403594970703,4.60446722745895,9.81901836395264,2.28999060869217,9.85901355743408,2.29179974317551,9.88901138305664,2.29039772510529,16.6283378601074,2.28614070892334,9.81901836395264,2.29533545017242,9.81901836395264,2.29157230377197,13.5986404418945,2.29202798128128,19.9380054473877,2.2911200594902,10.0689926147461,2.29134865522385,9.81901836395264,2.2909012055397
0,0,0,0.5,0.5,0.5,96.7803192138672,96.7803192138672,0.102224254376488,0.219096025010804,96.7803192138672,0.102224252728047,96.7803192138672,0.102224253282184,96.7803192138672,0.102224254779285,96.7803192138672,0.102224254132016,96.7803192138672,0.102224255179754,96.7803192138672,0.102224255480105,96.7803192138672,0.102224255223991,96.7803192138672,0.102224255275214,96.7803192138672,0.102224255463807,96.7803192138672,0.102224254241446
0.400000005960465,0.649999976158142,0.450000017881393,0.5,0.5,0.5,96.7603225708008,96.6503372192383,0.106021929129492,0.364653751216829,95.360466003418,0.212299070619047,96.5603408813477,0.160950588900596,96.5403442382813,0.147281247926876,96.5903396606445,0.157060004323721,96.6203384399414,0.149400193933398,96.2103805541992,0.169467684216797,95.9604034423828,0.186383752822876,96.1303863525391,0.16719323951751,95.6004409790039,0.187790323905647,96.4703521728516,0.160263931266964
0,0.899999976158142,0.349999994039535,0.5,0.5,0.5,96.5303497314453,95.8904113769531,0.116155780730769,0.769236610382795,95.5304489135742,0.375168981701136,95.0904922485352,0.353552746772766,94.8405151367188,0.36934783115983,95.7304229736328,0.371455825567245,95.2704696655274,0.367092746943235,95.7004318237305,0.364115831106901,95.4104614257813,0.410762477517128,94.7405242919922,0.399218615144491,94.5305480957031,0.356209290921688,96.1803817749023,0.341939809769392
0.550000011920929,0.949999988079071,0.300000011920929,0.5,0.5,0.5,96.3403625488281,94.9605026245117,0.137781455060467,1.36111240416765,94.0505905151367,0.612624484300613,93.6406326293945,0.627940559089184,95.2504730224609,0.566367162764072,95.4504547119141,0.583653627634048,95.7604217529297,0.58249902009964,96.1003875732422,0.615291498601437,95.0205001831055,0.604238794744015,94.2205810546875,0.642989390194416,94.5305480957031,0.561172487139702,93.6406326293945,0.615650856792927
0.649999976158142,0.850000023841858,0.550000011920929,0.5,0.5,0.5,96.4203567504883,94.7005310058594,0.131459966124967,1.49730700641871,93.6606369018555,0.75315249890089,92.850715637207,0.809270951151848,94.3705596923828,0.724105910658836,96.2603759765625,0.616063572764397,94.7205276489258,0.754514281749725,93.5806427001953,0.714570519030094,95.0804901123047,0.754257845580578,94.4205551147461,0.746232406497002,95.2804718017578,0.756902601718903,94.6505355834961,0.709618767797947
0.75,0.800000011920929,0.400000005960465,0.5,0.5,0.5,95.9604034423828,94.0905914306641,0.146324673919007,1.67932484745979,94.0705947875977,0.89109196305275,95.4704513549805,0.906303489208221,95.2804718017578,0.766002815365791,94.7005310058594,0.798574566841126,93.5706405639649,0.808409540653229,94.4705505371094,0.866696008443832,94.4805526733398,0.787960984706879,94.7905197143555,0.790604547262192,88.6211395263672,0.899034044742584,95.7604217529297,0.804239292144775
0.75,1,0.600000023841858,0.5,0.5,0.5,95.4404525756836,90.820915222168,0.180422294959426,2.38462839007378,91.1608810424805,1.15799626171589,93.5206451416016,1.11379913210869,93.980598449707,1.11548737466335,94.4205551147461,1.10818000555038,93.7106246948242,1.09751522064209,93.4806518554688,1.12081511378288,93.5206451416016,1.05206123828888,94.1805801391602,1.0234510076046,93.9706039428711,1.11138013839722,93.8806076049805,1.13748414158821
0.800000011920929,0.949999988079071,0.850000023841858,0.5,0.5,0.5,95.6904296875,90.2009811401367,0.181024467758834,2.46596288383007,95.3004684448242,1.22744021475315,93.4506530761719,1.18499661445618,91.1408843994141,1.22147331118584,90.0909881591797,1.22919592678547,94.3905639648438,1.10521061122417,95.1004867553711,1.22643883824348,95.8704147338867,1.19836352407932,93.2706756591797,1.17760969817638,95.3204650878906,1.16106948316097,93.4706497192383,1.1680193656683
0.800000011920929,1,1,0.5,0.5,0.5,95.8604125976563,89.8310165405274,0.189139108397067,2.73314796805382,93.1906814575195,1.24862633466721,88.1411819458008,1.33515775442123,91.6908340454102,1.29055472373962,85.9914016723633,1.33815852046013,90.4909515380859,1.36490128993988,90.8809127807617,1.33790599346161,93.7306289672852,1.29161194801331,84.8815078735352,1.33289816617966,89.6210403442383,1.3596073448658,86.4513549804687,1.33633288145065
0.850000023841858,1,0.949999988079071,0.5,0.5,0.5,93.4906539916992,89.1710815429687,0.248687459155917,2.79683466911316,92.9307098388672,1.37149111270905,90.0409927368164,1.4098941218853,94.33056640625,1.32017452597618,89.2110748291016,1.44676225304604,89.7310256958008,1.34822858214378,87.2712707519531,1.4086175942421,94.7205276489258,1.38336364388466,94.3205642700195,1.37608348727226,89.011100769043,1.39105566382408,92.7107315063477,1.38773659467697
0.899999976158142,0.899999976158142,1,0.5,0.5,0.5,91.1808776855469,86.1313858032227,0.309350575320423,3.00948505401611,93.8406143188477,1.49840392112732,93.0706939697266,1.44457096219063,92.7807235717773,1.46846170783043,90.3009719848633,1.51711379766464,93.4406585693359,1.38095265626907,93.5606460571289,1.53738929271698,87.2112808227539,1.4329309284687,92.5707397460937,1.39386447310448,82.3917617797852,1.53322970986366,93.6706314086914,1.45833706736565
0.949999988079071,0.949999988079071,0.899999976158142,0.5,0.5,0.5,88.0011978149414,86.4213562011719,0.400083961486816,3.12872844338417,93.6106414794922,1.49366966962814,90.3009719848633,1.57384869098663,92.5307464599609,1.49472947835922,87.1312866210937,1.53465995311737,88.5911407470703,1.550138194561,89.8410186767578,1.5065755879879,91.9108047485352,1.48279337286949,90.7309265136719,1.54017036437988,94.7905197143555,1.48306270599365,93.2306747436524,1.52337045669556
0.949999988079071,0.949999988079071,1,0.5,0.5,0.5,88.0011978149414,86.4213562011719,0.400083961486816,3.06299347281456,89.3510665893555,1.45785465359688,85.2114791870117,1.5536740064621,89.7910232543945,1.53979181528091,93.1506805419922,1.41866938233376,81.9218063354492,1.62890317201614,85.4314575195312,1.5538750576973,94.0605926513672,1.52753264307976,92.3107681274414,1.48338757276535,84.8415145874023,1.55233952760696,90.0110015869141,1.47746956706047
1,0.899999976158142,0.850000023841858,0.5,0.5,0.5,83.2816696166992,82.8017196655273,0.534504705965519,3.32867283582687,88.1711807250977,1.64925201892853,89.5610427856445,1.6873808658123,89.5010528564453,1.64022941350937,91.1508865356445,1.6555943441391,93.0406951904297,1.60826962351799,86.4613494873047,1.62720163226128,92.8107147216797,1.59301475048065,93.3406677246094,1.60557431101799,91.7808227539063,1.61846050739288,93.770622253418,1.62839653968811
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
1,1,1,0.5,0.5,0.5,83.4516525268555,81.6518325805664,0.528745064139366,3.35355152726173,90.0809936523438,1.70350431919098,92.6107406616211,1.64966164946556,90.2709732055664,1.64995967626572,89.901008605957,1.63600979447365,90.9209060668945,1.64777433037758,89.6110382080078,1.63138288617134,81.751823425293,1.70379080295563,77.6522369384766,1.66605127215385,82.2917709350586,1.66051868677139,76.8523178100586,1.62492552161217
